Date,NVDA_Close_NVDA,NVDA_High_NVDA,NVDA_Low_NVDA,NVDA_Open_NVDA,NVDA_Volume_NVDA,^GSPC_Close_^GSPC,^GSPC_High_^GSPC,^GSPC_Low_^GSPC,^GSPC_Open_^GSPC,^GSPC_Volume_^GSPC
2023-07-06,42.08389663696289,42.159862365908936,41.327240152033916,41.825015285419866,303582000,4411.58984375,4422.6201171875,4385.0498046875,4422.6201171875,3682020000
2023-07-07,42.48371505737305,43.19439483074113,42.160863552312975,42.3027974197586,355881000,4398.9501953125,4440.39013671875,4397.39990234375,4404.5400390625,3630480000
2023-07-10,42.16086196899414,42.79157618385811,41.63010085593259,42.63764672937715,353908000,4409.52978515625,4412.60009765625,4389.919921875,4394.22998046875,3429600000
2023-07-11,42.38576126098633,42.738601759030615,42.04791716091051,42.46172699623317,298244000,4439.259765625,4443.64013671875,4408.4599609375,4415.5498046875,3624220000
2023-07-12,43.882080078125,43.915066050128644,42.7575905421709,43.01347490180477,481277000,4472.16015625,4488.33984375,4463.22998046875,4467.68994140625,3920290000
2023-07-13,45.956146240234375,46.13406309048244,44.471819219125365,44.49780840176806,478204000,4510.0400390625,4517.3798828125,4489.35986328125,4491.5,3839530000
2023-07-14,45.4483757019043,48.06618712839588,45.0395608397095,46.561868772751474,772075000,4505.419921875,4527.759765625,4499.56005859375,4514.60986328125,3647450000
2023-07-17,46.43992233276367,46.47490630311995,45.24146873901093,46.268003285850995,510488000,4522.7900390625,4532.85009765625,4504.89990234375,4508.85986328125,3538240000
2023-07-18,47.472450256347656,47.874268285865774,45.7132504904212,46.679810792528166,569164000,4554.97998046875,4562.2998046875,4514.58984375,4521.77978515625,4090010000
2023-07-19,47.055641174316406,47.79630611668105,46.72079407647509,47.44246663237742,427502000,4565.72021484375,4578.43017578125,4557.47998046875,4563.8701171875,4115670000
2023-07-20,45.49934768676758,47.0656380690938,45.0415553018344,46.485899389288534,537865000,4534.8701171875,4564.740234375,4527.56005859375,4554.3798828125,3761770000
2023-07-21,44.28889846801758,45.8451951947945,44.07999364154884,45.76722764913427,963769000,4536.33984375,4555.0,4535.7900390625,4550.16015625,3570190000
2023-07-24,44.591758728027344,45.088534882769345,44.020019651695705,44.71070421831162,382516000,4554.64013671875,4563.41015625,4541.2900390625,4543.39013671875,3856250000
2023-07-25,45.65827560424805,46.16204473559319,44.90261809426386,44.92061148308324,348081000,4567.4599609375,4580.6201171875,4552.419921875,4555.18994140625,3812470000
2023-07-26,45.43137741088867,46.032106466894454,44.609751767779315,46.00011949109116,364237000,4566.75,4582.47021484375,4547.580078125,4558.9599609375,3990290000
2023-07-27,45.87917709350586,47.3734977573488,45.729243622017535,46.49789574001407,455976000,4537.41015625,4607.06982421875,4528.56005859375,4598.259765625,4553210000
2023-07-28,46.728790283203125,47.00566503984784,46.359958211082045,46.64682675318364,331194000,4582.22998046875,4590.16015625,4564.009765625,4565.75,3981010000
2023-07-31,46.70779800415039,47.10861703678649,46.48489961174323,46.73278818622704,251055000,4588.9599609375,4594.22021484375,4573.14013671875,4584.81982421875,4503600000
2023-08-01,46.485897064208984,46.87872029315751,46.006115325418975,46.43891750620859,237858000,4576.72998046875,4584.6201171875,4567.52978515625,4578.830078125,4042370000
2023-08-02,44.24891662597656,45.81920302566147,43.367316810622704,45.810208237505115,530142000,4513.39013671875,4550.93017578125,4505.75,4550.93017578125,4270710000
2023-08-03,44.49480438232422,45.09753146141585,43.780128602049395,43.780128602049395,324176000,4501.89013671875,4519.490234375,4485.5400390625,4494.27001953125,4149120000
2023-08-04,44.659732818603516,45.62129442841097,44.3728642565576,44.96459477128271,362666000,4478.02978515625,4540.33984375,4474.5498046875,4513.9599609375,4143310000
2023-08-07,45.396400451660156,45.51934576183127,44.54278770096805,45.09053948525755,322154000,4518.43994140625,4519.83984375,4491.14990234375,4491.580078125,3493920000
2023-08-08,44.64373779296875,45.221474674750446,44.03601192911079,44.83265122169963,353843000,4499.3798828125,4503.31005859375,4464.39013671875,4498.02978515625,3884910000
2023-08-09,42.53469467163086,44.291896510897445,42.11488323728883,44.253911737744474,586449000,4467.7099609375,4502.43994140625,4461.330078125,4501.56982421875,3803100000
2023-08-10,42.36876678466797,43.55422945661675,41.816016307182295,42.14086959988781,492705000,4468.830078125,4527.3701171875,4457.919921875,4487.16015625,4504370000
2023-08-11,40.836463928222656,41.998938296888426,40.62056232238889,41.732057328075,533085000,4464.0498046875,4476.22998046875,4443.97998046875,4450.68994140625,3753290000
2023-08-14,43.733150482177734,43.780130045964164,40.292714362956126,40.4676342143239,690286000,4489.72021484375,4490.330078125,4453.43994140625,4458.1298828125,3896410000
2023-08-15,43.920066833496094,45.24746736262356,43.69017162224425,44.53978833822736,676512000,4437.85986328125,4478.8701171875,4432.18994140625,4478.8701171875,3832250000
2023-08-16,43.466270446777344,44.654730173438274,43.3863049125829,44.499801717144706,527451000,4404.330078125,4449.9501953125,4403.5498046875,4433.7900390625,3753910000
2023-08-17,43.32433319091797,44.0420058832226,42.981486518683695,43.950048576466585,452395000,4370.35986328125,4421.169921875,4364.830078125,4416.31982421875,3943700000
2023-08-18,43.279354095458984,43.55822683605399,41.641097806148274,42.61565390241393,583768000,4369.7099609375,4381.81982421875,4335.31005859375,4344.8798828125,3940400000
2023-08-21,46.94569396972656,47.043649088093474,44.20194021923786,44.4738161945168,692573000,4399.77001953125,4407.5498046875,4360.2998046875,4380.27978515625,3726850000
2023-08-22,45.647281646728516,48.16513989063479,45.312434537033134,48.113161528574985,755293000,4387.5498046875,4418.58984375,4382.77001953125,4415.330078125,3522760000
2023-08-23,47.094627380371094,47.17858890848423,45.18749198173924,45.845194431592205,779046000,4436.009765625,4443.18017578125,4396.43994140625,4396.43994140625,3837270000
2023-08-24,47.1416015625,50.24319445193808,47.137605573465706,50.193217898242985,1156044000,4376.31005859375,4458.2998046875,4375.5498046875,4455.16015625,3723470000
2023-08-25,45.99712371826172,47.78331172625779,45.00357139022836,46.99067223332849,925341000,4405.7099609375,4418.4599609375,4356.2900390625,4389.3798828125,3296180000
2023-08-28,46.813751220703125,46.95868589539786,44.86763592891526,46.46091072736626,685192000,4433.31005859375,4439.56005859375,4414.97998046875,4426.02978515625,2957230000
2023-08-29,48.76186752319336,49.058733661503915,46.36995165063556,46.64482841073173,701397000,4497.6298828125,4500.14013671875,4431.68017578125,4432.75,3354820000
2023-08-30,49.24164962768555,49.9043470351674,48.40302956736282,49.02174821811775,735206000,4514.8701171875,4521.64990234375,4493.58984375,4500.33984375,3064110000
2023-08-31,49.332611083984375,49.72143456445516,48.935791812051576,49.35760126864915,528570000,4507.66015625,4532.259765625,4507.39013671875,4517.009765625,3946360000
2023-09-01,48.486995697021484,49.77741047898762,48.12016158480673,49.73942951511003,463830000,4515.77001953125,4541.25,4501.35009765625,4530.60009765625,3246260000
2023-09-05,48.52597427368164,48.82883820678776,47.838286691466436,48.2011209624788,382653000,4496.830078125,4514.2900390625,4496.009765625,4510.06005859375,3526250000
2023-09-06,47.04352569580078,48.53097212060012,46.562705311896934,48.42301432909476,468670000,4465.47998046875,4490.35009765625,4442.3798828125,4490.35009765625,3418850000
2023-09-07,46.22383117675781,46.326793571999545,45.13523483656175,45.50809743449282,433330000,4451.14013671875,4457.81005859375,4430.4599609375,4434.5498046875,3763760000
2023-09-08,45.555076599121094,46.588693046226524,45.25418967954752,45.92494195463873,473069000,4457.490234375,4473.52978515625,4448.3798828125,4451.2998046875,3259290000
2023-09-11,45.161224365234375,46.145855378235105,44.295544829202264,46.13086155867235,473966000,4487.4599609375,4490.77001953125,4467.89013671875,4480.97998046875,3369920000
2023-09-12,44.853336334228516,45.65603954125468,44.514461521168336,44.721385383298234,349256000,4461.89990234375,4487.10986328125,4456.830078125,4473.27001953125,3435740000
2023-09-13,45.468109130859375,45.91294356893701,44.48647155258025,44.5834356523234,398355000,4467.43994140625,4479.39013671875,4453.52001953125,4462.64990234375,3529430000
2023-09-14,45.56407928466797,45.96992678735713,45.11424558500878,45.932941774404185,370097000,4505.10009765625,4511.990234375,4478.68994140625,4487.77978515625,3648720000
2023-09-15,43.88370132446289,45.58206797918656,43.791732616749904,45.32416435497426,506831000,4450.31982421875,4497.97998046875,4447.2099609375,4497.97998046875,6932230000
2023-09-18,43.949668884277344,44.225567343111805,41.98439953136644,42.73212279267361,500271000,4453.52978515625,4466.35986328125,4442.10986328125,4445.1298828125,3161230000
2023-09-19,43.50383758544922,43.949671091546065,42.98602840940491,43.81672106597158,373064000,4443.9501953125,4449.85009765625,4416.60986328125,4445.41015625,3614880000
2023-09-20,42.22331619262695,43.88669985783539,42.20732329224025,43.58381095041621,367108000,4402.2001953125,4461.02978515625,4401.3798828125,4452.81005859375,3308450000
2023-09-21,41.001766204833984,42.08436420462982,40.96478119592239,41.567557906272185,450736000,4330.0,4375.7001953125,4329.169921875,4374.35986328125,3662340000
2023-09-22,41.59454345703125,42.09935692892389,41.21568262993903,41.55655555974085,479236000,4320.06005859375,4357.39990234375,4316.490234375,4341.740234375,3349570000
2023-09-25,42.20631790161133,42.52020045113186,41.16170405570359,41.57555175089589,419091000,4337.43994140625,4338.509765625,4302.7001953125,4310.6201171875,3195650000
2023-09-26,41.89543533325195,42.804098165845645,41.639529882171416,41.9854020636062,402282000,4273.52978515625,4313.009765625,4265.97998046875,4312.8798828125,3472340000
2023-09-27,42.452232360839844,42.856085518940894,41.613546949238824,42.314286918193886,444935000,4274.509765625,4292.06982421875,4238.6298828125,4282.6298828125,3875880000
2023-09-28,43.072998046875,43.42986390622625,42.099360753116,42.4442300318879,424663000,4299.7001953125,4317.27001953125,4264.3798828125,4269.64990234375,3846230000
2023-09-29,43.482845306396484,44.127606215229214,43.29091527165988,43.810722604671085,397830000,4288.0498046875,4333.14990234375,4274.85986328125,4328.18017578125,3865960000
2023-10-02,44.7653694152832,45.15822119722868,43.84471004180952,44.0136459937785,433298000,4288.39013671875,4300.580078125,4260.2099609375,4284.52001953125,3938660000
2023-10-03,43.50083541870117,45.113239102137314,43.22993616372472,44.7913562878214,470850000,4229.4501953125,4281.14990234375,4216.4501953125,4269.75,3953830000
2023-10-04,44.02465057373047,44.12661389696753,43.275928083573646,43.725761788112315,361821000,4263.75,4268.5,4220.47998046875,4233.830078125,3777600000
2023-10-05,44.67140579223633,44.883328870438184,43.87170361778556,44.03364221179363,393483000,4258.18994140625,4267.1298828125,4225.91015625,4259.31005859375,3581470000
2023-10-06,45.7450065612793,45.77199696146995,44.00965119259275,44.176588991341895,434436000,4308.5,4324.10009765625,4219.5498046875,4234.7900390625,3902030000
2023-10-09,45.25618362426758,45.58806104579634,44.35152097738503,44.82534394927442,409675000,4335.66015625,4341.72998046875,4283.7900390625,4289.02001953125,3174630000
2023-10-10,45.7809944152832,46.24182177038048,45.071258970878525,45.29317665886047,368582000,4358.240234375,4385.4599609375,4339.64013671875,4339.75,3520240000
2023-10-11,46.78862380981445,46.841605537736676,46.0329039435878,46.17884965200633,378137000,4376.9501953125,4378.64013671875,4345.33984375,4366.58984375,3601660000
2023-10-12,46.92756652832031,47.59132141422763,46.3127970458529,46.75962964777431,481325000,4349.60986328125,4385.85009765625,4325.43017578125,4380.93994140625,3713140000
2023-10-13,45.44411849975586,47.098506577939204,45.2631859505656,46.94256245807882,474115000,4327.77978515625,4377.10009765625,4311.97021484375,4360.490234375,3566560000
2023-10-16,46.077884674072266,46.207833655356794,44.89532148876171,45.04626639383732,375099000,4373.6298828125,4383.330078125,4342.3701171875,4342.3701171875,3409960000
2023-10-17,43.92168426513672,44.73738315193545,42.46422548000373,43.98366151728547,812333000,4373.2001953125,4393.56982421875,4337.5400390625,4345.22998046875,3794850000
2023-10-18,42.180328369140625,43.20295107030235,41.80946776818198,42.57518213138899,627294000,4314.60009765625,4364.2001953125,4303.83984375,4357.35009765625,3686030000
2023-10-19,42.08536911010742,43.28092416614882,41.866448658188794,42.79510456302502,501233000,4278.0,4339.5400390625,4269.68994140625,4321.35986328125,3969730000
2023-10-20,41.37163162231445,42.4542296240792,41.06274445020242,41.87444318164371,477266000,4224.16015625,4276.56005859375,4223.02978515625,4273.85009765625,4004030000
2023-10-23,42.95904541015625,43.231946691364044,40.929800201575475,41.21369517243649,478530000,4217.0400390625,4255.83984375,4189.22021484375,4210.39990234375,3776100000
2023-10-24,43.64678192138672,43.680769690492056,42.67514660989255,43.06100102394639,401463000,4247.68017578125,4259.3798828125,4219.43017578125,4235.7900390625,3821820000
2023-10-25,41.76347732543945,43.633784395906666,41.53956152356323,43.38187530551591,398379000,4186.77001953125,4232.419921875,4181.419921875,4232.419921875,3869370000
2023-10-26,40.31102752685547,42.24031124000929,39.86519397688078,41.837460992365465,541001000,4137.22998046875,4183.60009765625,4127.89990234375,4175.990234375,4277640000
2023-10-27,40.484962463378906,41.19070160881771,40.00014193239622,41.11472961386122,416784000,4117.3701171875,4156.7001953125,4103.77978515625,4152.93017578125,4019500000
2023-10-30,41.14571762084961,41.75049254735998,40.46596977662881,41.071747596041774,388028000,4166.81982421875,4177.47021484375,4132.93994140625,4139.39013671875,3911140000
2023-10-31,40.764854431152344,40.86382050289445,39.21543081274733,40.434978965187184,517969000,4193.7998046875,4195.5498046875,4153.1201171875,4171.330078125,4249470000
2023-11-01,42.309288024902344,42.36526699140607,40.85382726924343,40.86882109051677,437593000,4237.85986328125,4245.64013671875,4197.740234375,4201.27001953125,4224900000
2023-11-02,43.489845275878906,43.86770326441367,42.87807302018601,43.31190996998518,409172000,4317.77978515625,4319.72021484375,4268.259765625,4268.259765625,4669780000
2023-11-03,44.98828887939453,45.292173032715084,43.706763443369326,44.00365403986176,424610000,4358.33984375,4373.6201171875,4334.22998046875,4334.22998046875,4570960000
2023-11-06,45.734012603759766,45.917946208460904,44.882327752320265,45.26818602105663,400733000,4365.97998046875,4372.2099609375,4347.52978515625,4364.27001953125,3656340000
2023-11-07,45.93793869018555,46.20083771282599,45.14123373244881,45.7020262562231,343165000,4378.3798828125,4386.259765625,4355.41015625,4366.2099609375,3791230000
2023-11-08,46.556705474853516,46.84959593349214,45.95092771395189,46.0828786635961,346719000,4382.77978515625,4391.2001953125,4359.759765625,4384.3701171875,3729510000
2023-11-09,46.93256378173828,48.21208717627926,46.732637298021125,47.44937006233144,540496000,4347.35009765625,4393.39990234375,4343.93994140625,4391.41015625,3900780000
2023-11-10,48.317047119140625,48.45399727357031,47.26543970036673,47.48235815931679,421245000,4415.240234375,4418.02978515625,4353.33984375,4364.14990234375,3665080000
2023-11-13,48.60194396972656,49.09776197733569,48.081137533797566,48.302056136923355,384136000,4411.5498046875,4421.759765625,4393.81982421875,4406.66015625,3326240000
2023-11-14,49.6375617980957,49.81549711299513,49.021793193021786,49.66155496172665,416954000,4495.7001953125,4508.669921875,4458.97021484375,4458.97021484375,4700350000
2023-11-15,48.86984634399414,49.94144686260012,48.18210210151437,49.91645843410648,475497000,4502.8798828125,4521.169921875,4495.31005859375,4505.2998046875,4347170000
2023-11-16,49.46162796020508,49.50661323492199,48.312057235229624,48.66092667774055,339756000,4508.240234375,4511.990234375,4487.830078125,4497.080078125,3964520000
2023-11-17,49.27969741821289,49.6985405744049,48.98880509199654,49.50561143654388,325205000,4514.02001953125,4520.1201171875,4499.66015625,4509.5498046875,3777240000
2023-11-20,50.39028549194336,50.52923382562735,49.16274076003669,49.293692643428805,414120000,4547.3798828125,4557.10986328125,4510.35986328125,4511.7001953125,3644790000
2023-11-21,49.925453186035156,50.498238446028495,49.2037211838221,50.10738480588418,565747000,4538.18994140625,4542.14013671875,4525.509765625,4538.77001953125,3511080000
2023-11-22,48.69791030883789,50.31630862084328,47.67229030842092,49.833490074022954,899420000,4556.6201171875,4568.43017578125,4545.0498046875,4553.0400390625,3042810000
2023-11-24,47.75825881958008,48.902834068505605,47.727268287861406,48.452001338900175,294645000,4559.33984375,4560.31005859375,4552.7998046875,4555.83984375,1639500000
2023-11-27,48.224082946777344,48.5119741804014,47.63430192702206,47.782245768378836,395662000,4550.43017578125,4560.52001953125,4546.31982421875,4554.85986328125,3403990000
2023-11-28,47.80323791503906,48.30505418192647,47.4553675930479,48.21808469478846,401491000,4554.89013671875,4568.14013671875,4540.509765625,4545.5498046875,3586240000
2023-11-29,48.12212371826172,48.74389440033637,47.84222891001243,48.36103719811516,382005000,4550.580078125,4587.64013671875,4547.14990234375,4571.83984375,4418760000
2023-11-30,46.752628326416016,48.09213075271721,46.40475801374823,48.006160347360236,526247000,4567.7998046875,4569.89013671875,4537.240234375,4554.8701171875,5399300000
2023-12-01,46.74763488769531,47.18247473885878,46.169850391905165,46.507726138507806,369317000,4594.6298828125,4599.39013671875,4554.7099609375,4559.43017578125,4397120000
2023-12-04,45.493099212646484,46.0598900122913,44.99328487634139,46.0598900122913,437543000,4569.77978515625,4572.3701171875,4546.72021484375,4564.3701171875,4369910000
2023-12-05,46.55280303955078,46.58678998545578,45.25816811641427,45.453112539750435,371718000,4567.18017578125,4578.56005859375,4551.68017578125,4557.25,3909950000
2023-12-06,45.4901008605957,47.37356953938658,45.39912705049496,47.20161740676732,380590000,4549.33984375,4590.740234375,4546.5,4586.22998046875,4245680000
2023-12-07,46.58279037475586,46.61578196479854,45.591071034121136,45.687044488636715,350823000,4585.58984375,4590.919921875,4565.22021484375,4568.83984375,3818880000
2023-12-08,47.49253463745117,47.727468635368496,46.536804340424034,46.58179356796495,359224000,4604.3701171875,4609.22998046875,4574.06005859375,4576.2001953125,3707010000
2023-12-11,46.61378479003906,47.517527924857966,45.817013589035405,47.47754215922328,509728000,4622.43994140625,4623.7099609375,4593.39013671875,4593.39013671875,3823210000
2023-12-12,47.64349365234375,47.65248997256426,46.03295021122263,46.03295021122263,372387000,4643.7001953125,4643.93017578125,4608.08984375,4618.2998046875,3808380000
2023-12-13,48.074371337890625,48.58022843747808,47.59450784522985,47.61550180152845,447792000,4707.08984375,4709.68994140625,4643.22998046875,4646.2001953125,5063650000
2023-12-14,48.33629608154297,48.656205088433744,47.408561487006175,48.37628566080836,391232000,4719.5498046875,4738.56982421875,4694.33984375,4721.0400390625,6314040000
2023-12-15,48.87614059448242,49.38999483044137,48.1063584079144,48.18033874309844,479948000,4719.18994140625,4725.52978515625,4704.68994140625,4714.22998046875,8218980000
2023-12-18,50.06280517578125,50.41870325962806,49.136069797992675,49.38599893467907,412587000,4740.56005859375,4749.52001953125,4725.580078125,4725.580078125,4060340000
2023-12-19,49.58993911743164,49.685912576034035,48.881140459884094,49.40998983595613,464444000,4768.3701171875,4768.68994140625,4743.72021484375,4743.72021484375,4026970000
2023-12-20,48.09736251831055,49.98482783402647,48.08436571514734,49.640923574739,397894000,4698.35009765625,4778.009765625,4697.81982421875,4764.72998046875,4201320000
2023-12-21,48.97611618041992,49.08108596207473,48.40527506263609,48.79716606109675,300425000,4746.75,4748.7099609375,4708.35009765625,4724.2900390625,3431180000
2023-12-22,48.816162109375,49.36900296425664,48.45326221692039,49.18105652303888,252507000,4754.6298828125,4772.93994140625,4736.77001953125,4753.919921875,3046770000
2023-12-26,49.26502990722656,49.58593805712997,48.94612009204946,48.95411724457058,244200000,4774.75,4784.72021484375,4758.4501953125,4758.85986328125,2513910000
2023-12-27,49.40298843383789,49.66591435262688,49.07108183480036,49.49696355119108,233648000,4781.580078125,4785.39013671875,4768.89990234375,4773.4501953125,2748450000
2023-12-28,49.507965087890625,49.869862010873014,49.397995651127005,49.628932993777084,246587000,4783.35009765625,4793.2998046875,4780.97998046875,4786.43994140625,2698860000
2023-12-29,49.507965087890625,49.982832763586586,48.737183676716924,49.798882986145436,389293000,4769.830078125,4788.43017578125,4751.990234375,4782.8798828125,3126060000
2024-01-02,48.15434646606445,49.281025929370266,47.58151083051483,49.23004169676173,411254000,4742.830078125,4754.330078125,4722.669921875,4745.2001953125,3743050000
2024-01-03,47.555519104003906,48.17034267627387,47.30658912189055,47.47154327586198,320896000,4704.81005859375,4729.2900390625,4699.7099609375,4725.06982421875,3950760000
2024-01-04,47.984397888183594,48.48625451702809,47.494535082082315,47.753460549538744,306535000,4688.68017578125,4726.77978515625,4687.52978515625,4697.419921875,3715480000
2024-01-05,49.08308029174805,49.53295347185659,48.29230418752573,48.44826200298403,415039000,4697.240234375,4721.490234375,4682.10986328125,4690.56982421875,3844370000
2024-01-08,52.238189697265625,52.260186635329,49.46497759610599,49.49796918958488,642510000,4763.5400390625,4764.5400390625,4699.81982421875,4703.7001953125,3742320000
2024-01-09,53.12493896484375,54.30960449650358,51.67534914710015,52.38614999154251,773100000,4756.5,4765.47021484375,4730.35009765625,4741.93017578125,3529960000
2024-01-10,54.3345947265625,54.58452387215592,53.473838688120914,53.600805409377045,533796000,4783.4501953125,4790.7998046875,4756.2001953125,4759.93994140625,3498680000
2024-01-11,54.806461334228516,55.33031490047268,53.544821777629075,54.983413122715525,596759000,4780.240234375,4798.5,4739.580078125,4792.1298828125,3759890000
2024-01-12,54.694488525390625,54.9544169497117,54.31459900309948,54.60451388829729,352994000,4783.830078125,4802.39990234375,4768.97998046875,4791.18017578125,3486340000
2024-01-16,56.36602020263672,56.81889092877514,54.88444178651728,55.0024083735072,449580000,4765.97998046875,4782.33984375,4747.1201171875,4772.35009765625,4260550000
2024-01-17,56.037113189697266,56.45499397545113,54.7244856339136,56.33102857407022,474394000,4739.2099609375,4744.22998046875,4714.81982421875,4739.1298828125,3928600000
2024-01-18,57.09081268310547,57.58367298328111,56.091096111773396,57.24376919648356,491650000,4780.93994140625,4785.7900390625,4740.56982421875,4760.10009765625,4019000000
2024-01-19,59.47414016723633,59.48313648762257,57.20877974353174,57.97256314934655,543501000,4839.81005859375,4842.06982421875,4785.8701171875,4796.27978515625,4287200000
2024-01-22,59.6370964050293,60.31390653007221,59.05326224717301,60.03198493965909,452955000,4850.43017578125,4868.41015625,4844.0498046875,4853.419921875,4297610000
2024-01-23,59.85603332519531,59.89302158867447,58.568396325749006,59.553117790794914,294654000,4864.60009765625,4866.47998046875,4844.3701171875,4856.7998046875,3912800000
2024-01-24,61.344608306884766,62.83118637351858,59.92101211022401,60.286909507412325,560271000,4868.5498046875,4903.68017578125,4865.93994140625,4888.56005859375,4330030000
2024-01-25,61.59953308105469,62.701221870372564,60.83274840897568,62.33232318139365,482777000,4894.16015625,4898.14990234375,4869.33984375,4886.66015625,4020430000
2024-01-26,61.013702392578125,61.765491995354566,60.555835817733005,60.942723367823895,390309000,4890.97021484375,4906.68994140625,4881.47021484375,4888.91015625,3353400000
2024-01-29,62.447296142578125,62.47128760142016,60.88973905781223,61.21464389448456,348733000,4927.93017578125,4929.31005859375,4887.39990234375,4892.9501953125,3525160000
2024-01-30,62.756202697753906,63.475000640687924,62.242348470682806,62.882170242946835,410735000,4924.97021484375,4931.08984375,4916.27001953125,4925.89013671875,3836130000
2024-01-31,61.50956344604492,62.25135374014952,60.68279815652496,61.4225863021423,453795000,4845.64990234375,4906.75,4845.14990234375,4899.18994140625,4696120000
2024-02-01,63.00913619995117,63.17309118059886,61.63252759196923,62.08239699411671,369146000,4906.18994140625,4906.97021484375,4853.52001953125,4861.10986328125,4386090000
2024-02-02,66.14125061035156,66.58112070584232,63.67194569783066,63.95586559465222,476578000,4958.60986328125,4975.2900390625,4907.990234375,4916.06005859375,3974350000
2024-02-05,69.3123550415039,69.47730920290685,67.1859588396486,68.20566645977358,680078000,4942.81005859375,4957.18994140625,4918.08984375,4957.18994140625,4023640000
2024-02-06,68.20366668701172,69.7342310660323,66.28121510060156,69.61026565572277,683111000,4954.22998046875,4957.77001953125,4934.8798828125,4950.16015625,4440880000
2024-02-07,70.0791244506836,70.20009234122578,67.58083242173012,68.29963033929545,495575000,4995.06005859375,4999.89013671875,4969.0498046875,4973.0498046875,4895590000
2024-02-08,69.62125396728516,70.77392694243356,69.43530969256643,70.05412985913416,414422000,4997.91015625,5000.39990234375,4987.08984375,4995.16015625,4341860000
2024-02-09,72.11255645751953,72.16453604297054,70.19209573547877,70.5130038907635,436637000,5026.60986328125,5030.06005859375,5000.33984375,5004.169921875,3912990000
2024-02-12,72.22752380371094,74.58985301987923,71.2298055691369,72.57942141236886,613710000,5021.83984375,5048.39013671875,5016.830078125,5026.830078125,3805740000
2024-02-13,72.10755157470703,73.42917541197593,69.60026693348097,70.38004459945523,602580000,4953.169921875,4971.2998046875,4920.31005859375,4967.93994140625,4302190000
2024-02-14,73.87905883789062,74.21496215366473,71.91761686708195,73.18125859825528,504917000,5000.6201171875,5002.52001953125,4956.4501953125,4976.43994140625,3845600000
2024-02-15,72.63740539550781,73.95403349177265,72.37948290762509,73.84806835325377,420122000,5029.72998046875,5032.72021484375,4999.43994140625,5003.14013671875,4137970000
2024-02-16,72.59241485595703,74.38090918024592,72.4804470935105,74.07899283769257,495327000,5005.56982421875,5038.7001953125,4999.52001953125,5031.1298828125,3833270000
2024-02-20,69.43231201171875,71.93559986530343,67.71479679116719,71.92659973225437,704833000,4975.509765625,4993.7099609375,4955.02001953125,4989.31982421875,4034880000
2024-02-21,67.452880859375,68.86847997939597,66.22922867549799,67.98672612499482,690298000,4981.7998046875,4983.2099609375,4946.0,4963.02978515625,3788390000
2024-02-22,78.51573944091797,78.55272388832591,74.1989626384775,75.0037347563071,865100000,5087.02978515625,5094.39013671875,5038.830078125,5038.830078125,4051710000
2024-02-23,78.79466247558594,82.37064450794962,77.5480142615878,80.76710284696621,829388000,5088.7998046875,5111.06005859375,5081.4599609375,5100.919921875,3672790000
2024-02-26,79.06958770751953,80.62314814859076,78.48274845329479,79.67740947783957,503973000,5069.52978515625,5097.66015625,5068.91015625,5093.0,3683930000
2024-02-27,78.6786880493164,79.45747419233632,77.1401304524677,79.35849560363468,391705000,5078.18017578125,5080.68994140625,5057.2900390625,5074.60009765625,3925950000
2024-02-28,77.6409912109375,78.91062791882912,77.10314167422683,77.59800412996552,393110000,5069.759765625,5077.3701171875,5058.35009765625,5067.2001953125,3789370000
2024-02-29,79.0895767211914,79.96732622132019,78.32779165828474,79.07158408060953,507289000,5096.27001953125,5104.990234375,5061.89013671875,5085.35986328125,5219740000
2024-03-01,82.25567626953125,82.27667403889559,79.41248066903071,79.97732295310118,479135000,5137.080078125,5140.330078125,5094.16015625,5098.509765625,4748110000
2024-03-04,85.21283721923828,87.67014062841129,83.69526978721244,84.1061487649486,615616000,5130.9501953125,5149.669921875,5127.18017578125,5130.990234375,4758440000
2024-03-05,85.94366455078125,86.07663632751537,83.3972699001233,85.24982845264307,520639000,5078.64990234375,5114.5400390625,5056.81982421875,5110.52001953125,4418410000
2024-03-06,88.67901611328125,89.70277597405403,87.00941296076404,88.00118270950952,582520000,5104.759765625,5127.97021484375,5092.22021484375,5108.02978515625,4559050000
2024-03-07,92.6470718383789,92.74504822295889,89.58079619428543,90.13666439223407,608119000,5157.35986328125,5165.6201171875,5128.2099609375,5132.3798828125,4137980000
2024-03-08,87.5073013305664,97.37696845591753,86.48553983918421,95.11550233441162,1142269000,5123.68994140625,5189.259765625,5117.5,5164.4599609375,4208870000
2024-03-11,85.75371551513672,88.77599553639187,84.1460941174641,86.40855937952054,678364000,5117.93994140625,5124.66015625,5091.14013671875,5111.9599609375,3896430000
2024-03-12,91.8912582397461,91.93824419200486,86.12962109919388,88.02817392921354,668075000,5175.27001953125,5179.8701171875,5114.47998046875,5134.2998046875,4080510000
2024-03-13,90.86650085449219,91.48235245425685,88.41407818473327,91.03346116743805,635713000,5165.31005859375,5179.14013671875,5151.8798828125,5173.490234375,4282890000
2024-03-14,87.9231948852539,90.62455913756881,86.57951107256054,89.55581179224637,602318000,5150.47998046875,5176.85009765625,5123.2998046875,5175.14013671875,4687970000
2024-03-15,87.81621551513672,89.52481079500164,86.23659514436741,86.90943243257094,642086000,5117.08984375,5136.85986328125,5104.35009765625,5123.31005859375,7753670000
